profile_id,strategy_id,scenario_id,month,income,expenses_and_existing_emi,home_emi,total_emi,liquid_savings,investment_value,outstanding_home_loan,home_owned,net_worth,monthly_cash_flow,breach_flag,breach_reason
P001,P001_full_cash,rate_hike,21,560000,255000,0,25000,2745000,1372365,0,1,14117365,305000,0,
P001,P001_full_cash,rate_hike,22,560000,255000,0,25000,3050000,1383229,0,1,14433229,305000,0,
P001,P001_full_cash,rate_hike,23,560000,255000,0,25000,3355000,1394180,0,1,14749180,305000,0,
P001,P001_full_cash,rate_hike,24,560000,255000,0,25000,3660000,1405217,0,1,15065217,305000,0,
P001,P001_full_cash,rate_hike,25,560000,255000,0,25000,3965000,1416342,0,1,15381342,305000,0,
P001,P001_full_cash,rate_hike,26,560000,255000,0,25000,4270000,1427555,0,1,15697555,305000,0,
P001,P001_full_cash,rate_hike,27,560000,255000,0,25000,4575000,1438856,0,1,16013856,305000,0,
P001,P001_full_cash,rate_hike,28,560000,255000,0,25000,4880000,1450247,0,1,16330247,305000,0,
P001,P001_full_cash,rate_hike,29,560000,255000,0,25000,5185000,1461728,0,1,16646728,305000,0,
P001,P001_full_cash,rate_hike,30,560000,255000,0,25000,5490000,1473300,0,1,16963300,305000,0,
P001,P001_full_cash,rate_hike,31,560000,255000,0,25000,5795000,1484964,0,1,17279964,305000,0,
P001,P001_full_cash,rate_hike,32,560000,255000,0,25000,6100000,1496720,0,1,17596720,305000,0,
P001,P001_full_cash,rate_hike,33,560000,255000,0,25000,6405000,1508569,0,1,17913569,305000,0,
P001,P001_full_cash,rate_hike,34,560000,255000,0,25000,6710000,1520512,0,1,18230512,305000,0,
P001,P001_full_cash,rate_hike,35,560000,255000,0,25000,7015000,1532549,0,1,18547549,305000,0,
P001,P001_full_cash,rate_hike,36,560000,255000,0,25000,7320000,1544682,0,1,18864682,305000,0,
P001,P001_full_cash,rate_hike,37,560000,255000,0,25000,7625000,1556910,0,1,19181910,305000,0,
P001,P001_full_cash,rate_hike,38,560000,255000,0,25000,7930000,1569236,0,1,19499236,305000,0,
P001,P001_full_cash,rate_hike,39,560000,255000,0,25000,8235000,1581659,0,1,19816659,305000,0,
P001,P001_full_cash,rate_hike,40,560000,255000,0,25000,8540000,1594181,0,1,20134181,305000,0,
P001,P001_full_cash,rate_hike,41,560000,255000,0,25000,8845000,1606801,0,1,20451801,305000,0,
P001,P001_full_cash,rate_hike,42,560000,255000,0,25000,9150000,1619522,0,1,20769522,305000,0,
P001,P001_full_cash,rate_hike,43,560000,255000,0,25000,9455000,1632343,0,1,21087343,305000,0,
P001,P001_full_cash,rate_hike,44,560000,255000,0,25000,9760000,1645266,0,1,21405266,305000,0,
P001,P001_full_cash,rate_hike,45,560000,255000,0,25000,10065000,1658291,0,1,21723291,305000,0,
P001,P001_full_cash,rate_hike,46,560000,255000,0,25000,10370000,1671419,0,1,22041419,305000,0,
P001,P001_full_cash,rate_hike,47,560000,255000,0,25000,10675000,1684651,0,1,22359651,305000,0,
P001,P001_full_cash,rate_hike,48,560000,255000,0,25000,10980000,1697988,0,1,22677988,305000,0,
P001,P001_full_cash,rate_hike,49,560000,255000,0,25000,11285000,1711430,0,1,22996430,305000,0,
P001,P001_full_cash,rate_hike,50,560000,255000,0,25000,11590000,1724979,0,1,23314979,305000,0,
P001,P001_full_cash,rate_hike,51,560000,255000,0,25000,11895000,1738635,0,1,23633635,305000,0,
P001,P001_full_cash,rate_hike,52,560000,255000,0,25000,12200000,1752399,0,1,23952399,305000,0,
P001,P001_full_cash,rate_hike,53,560000,255000,0,25000,12505000,1766272,0,1,24271272,305000,0,
P001,P001_full_cash,rate_hike,54,560000,255000,0,25000,12810000,1780255,0,1,24590255,305000,0,
P001,P001_full_cash,rate_hike,55,560000,255000,0,25000,13115000,1794349,0,1,24909349,305000,0,
P001,P001_full_cash,rate_hike,56,560000,255000,0,25000,13420000,1808554,0,1,25228554,305000,0,
P001,P001_full_cash,rate_hike,57,560000,255000,0,25000,13725000,1822872,0,1,25547872,305000,0,
P001,P001_full_cash,rate_hike,58,560000,255000,0,25000,14030000,1837303,0,1,25867303,305000,0,
P001,P001_full_cash,rate_hike,59,560000,255000,0,25000,14335000,1851848,0,1,26186848,305000,0,
P001,P001_full_cash,rate_hike,60,560000,255000,0,25000,14640000,1866509,0,1,26506509,305000,0,
P001,P001_full_cash,compound_shock,1,560000,255000,0,25000,5505000,2217417,0,0,7722417,305000,0,
P001,P001_full_cash,compound_shock,2,560000,255000,0,25000,5810000,2234971,0,0,8044971,305000,0,
P001,P001_full_cash,compound_shock,3,560000,255000,0,25000,6115000,2252665,0,0,8367665,305000,0,
P001,P001_full_cash,compound_shock,4,560000,255000,0,25000,6420000,2270498,0,0,8690498,305000,0,
P001,P001_full_cash,compound_shock,5,560000,255000,0,25000,6725000,2288473,0,0,9013473,305000,0,
P001,P001_full_cash,compound_shock,6,560000,255000,0,25000,7030000,2306590,0,0,9336590,305000,0,
P001,P001_full_cash,compound_shock,7,560000,255000,0,25000,7335000,2324851,0,0,9659851,305000,0,
P001,P001_full_cash,compound_shock,8,560000,255000,0,25000,7640000,2343256,0,0,9983256,305000,0,
P001,P001_full_cash,compound_shock,9,560000,255000,0,25000,7945000,2361807,0,0,10306807,305000,0,
P001,P001_full_cash,compound_shock,10,560000,255000,0,25000,8250000,1547328,0,0,9797328,305000,0,
P001,P001_full_cash,compound_shock,11,560000,255000,0,25000,8555000,1559577,0,0,10114577,305000,0,
P001,P001_full_cash,compound_shock,12,560000,255000,0,25000,8860000,1571924,0,0,10431924,305000,0,
P001,P001_full_cash,compound_shock,13,168000,255000,0,25000,0,348343,0,1,10348343,-87000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,14,168000,255000,0,25000,0,264101,0,1,10264101,-87000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,15,168000,255000,0,25000,0,179192,0,1,10179192,-87000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,16,168000,905000,0,25000,-556389,0,0,1,9443611,-737000,1,insufficient_funds
P001,P001_full_cash,compound_shock,17,168000,255000,0,25000,-643389,0,0,1,9356611,-87000,1,insufficient_funds
P001,P001_full_cash,compound_shock,18,168000,255000,0,25000,-730389,0,0,1,9269611,-87000,1,insufficient_funds
P001,P001_full_cash,compound_shock,19,168000,255000,0,25000,-817389,0,0,1,9182611,-87000,1,insufficient_funds
P001,P001_full_cash,compound_shock,20,168000,255000,0,25000,-904389,0,0,1,9095611,-87000,1,insufficient_funds
P001,P001_full_cash,compound_shock,21,560000,255000,0,25000,-599389,0,0,1,9400611,305000,1,insufficient_funds
P001,P001_full_cash,compound_shock,22,560000,255000,0,25000,-294389,0,0,1,9705611,305000,1,insufficient_funds
P001,P001_full_cash,compound_shock,23,560000,255000,0,25000,10611,0,0,1,10010611,305000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,24,560000,255000,0,25000,315611,0,0,1,10315611,305000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,25,560000,255000,0,25000,620611,0,0,1,10620611,305000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,26,560000,255000,0,25000,925611,0,0,1,10925611,305000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,27,560000,255000,0,25000,1230611,0,0,1,11230611,305000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,28,560000,255000,0,25000,1535611,0,0,1,11535611,305000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,29,560000,255000,0,25000,1840611,0,0,1,11840611,305000,1,below_emergency_reserve
P001,P001_full_cash,compound_shock,30,560000,255000,0,25000,2145611,0,0,1,12145611,305000,0,
P001,P001_full_cash,compound_shock,31,560000,255000,0,25000,2450611,0,0,1,12450611,305000,0,
P001,P001_full_cash,compound_shock,32,560000,255000,0,25000,2755611,0,0,1,12755611,305000,0,
P001,P001_full_cash,compound_shock,33,560000,255000,0,25000,3060611,0,0,1,13060611,305000,0,
P001,P001_full_cash,compound_shock,34,560000,255000,0,25000,3365611,0,0,1,13365611,305000,0,
P001,P001_full_cash,compound_shock,35,560000,255000,0,25000,3670611,0,0,1,13670611,305000,0,
P001,P001_full_cash,compound_shock,36,560000,255000,0,25000,3975611,0,0,1,13975611,305000,0,
P001,P001_full_cash,compound_shock,37,560000,255000,0,25000,4280611,0,0,1,14280611,305000,0,
P001,P001_full_cash,compound_shock,38,560000,255000,0,25000,4585611,0,0,1,14585611,305000,0,
P001,P001_full_cash,compound_shock,39,560000,255000,0,25000,4890611,0,0,1,14890611,305000,0,
P001,P001_full_cash,compound_shock,40,560000,255000,0,25000,5195611,0,0,1,15195611,305000,0,
P001,P001_full_cash,compound_shock,41,560000,255000,0,25000,5500611,0,0,1,15500611,305000,0,
P001,P001_full_cash,compound_shock,42,560000,255000,0,25000,5805611,0,0,1,15805611,305000,0,
P001,P001_full_cash,compound_shock,43,560000,255000,0,25000,6110611,0,0,1,16110611,305000,0,
P001,P001_full_cash,compound_shock,44,560000,255000,0,25000,6415611,0,0,1,16415611,305000,0,
P001,P001_full_cash,compound_shock,45,560000,255000,0,25000,6720611,0,0,1,16720611,305000,0,
P001,P001_full_cash,compound_shock,46,560000,255000,0,25000,7025611,0,0,1,17025611,305000,0,
P001,P001_full_cash,compound_shock,47,560000,255000,0,25000,7330611,0,0,1,17330611,305000,0,
P001,P001_full_cash,compound_shock,48,560000,255000,0,25000,7635611,0,0,1,17635611,305000,0,
P001,P001_full_cash,compound_shock,49,560000,255000,0,25000,7940611,0,0,1,17940611,305000,0,
P001,P001_full_cash,compound_shock,50,560000,255000,0,25000,8245611,0,0,1,18245611,305000,0,
P001,P001_full_cash,compound_shock,51,560000,255000,0,25000,8550611,0,0,1,18550611,305000,0,
P001,P001_full_cash,compound_shock,52,560000,255000,0,25000,8855611,0,0,1,18855611,305000,0,
P001,P001_full_cash,compound_shock,53,560000,255000,0,25000,9160611,0,0,1,19160611,305000,0,
P001,P001_full_cash,compound_shock,54,560000,255000,0,25000,9465611,0,0,1,19465611,305000,0,
P001,P001_full_cash,compound_shock,55,560000,255000,0,25000,9770611,0,0,1,19770611,305000,0,
P001,P001_full_cash,compound_shock,56,560000,255000,0,25000,10075611,0,0,1,20075611,305000,0,
P001,P001_full_cash,compound_shock,57,560000,255000,0,25000,10380611,0,0,1,20380611,305000,0,
P001,P001_full_cash,compound_shock,58,560000,255000,0,25000,10685611,0,0,1,20685611,305000,0,
P001,P001_full_cash,compound_shock,59,560000,255000,0,25000,10990611,0,0,1,20990611,305000,0,
P001,P001_full_cash,compound_shock,60,560000,255000,0,25000,11295611,0,0,1,21295611,305000,0,
P001,P001_high_down_payment,baseline,1,560000,255000,44186,69186,5460814,2217417,5000000,0,2678231,260814,0,
P001,P001_high_down_payment,baseline,2,560000,255000,44186,69186,5721629,2234971,5000000,0,2956600,260814,0,
P001,P001_high_down_payment,baseline,3,560000,255000,44186,69186,5982443,2252665,5000000,0,3235108,260814,0,
P001,P001_high_down_payment,baseline,4,560000,255000,44186,69186,6243258,2270498,5000000,0,3513756,260814,0,
P001,P001_high_down_payment,baseline,5,560000,255000,44186,69186,6504072,2288473,5000000,0,3792545,260814,0,
P001,P001_high_down_payment,baseline,6,560000,255000,44186,69186,6764887,2306590,5000000,0,4071477,260814,0,
P001,P001_high_down_payment,baseline,7,560000,255000,44186,69186,7025701,2324851,5000000,0,4350552,260814,0,
P001,P001_high_down_payment,baseline,8,560000,255000,44186,69186,7286516,2343256,5000000,0,4629771,260814,0,
P001,P001_high_down_payment,baseline,9,560000,255000,44186,69186,7547330,2361807,5000000,0,4909137,260814,0,
P001,P001_high_down_payment,baseline,10,560000,255000,44186,69186,7808145,2380504,5000000,0,5188649,260814,0,
P001,P001_high_down_payment,baseline,11,560000,255000,44186,69186,8068959,2399350,5000000,0,5468309,260814,0,
P001,P001_high_down_payment,baseline,12,560000,255000,44186,69186,8329774,2418345,5000000,0,5748118,260814,0,
P001,P001_high_down_payment,baseline,13,560000,255000,44117,69117,3590656,2437490,4992273,1,11035873,260883,0,
P001,P001_high_down_payment,baseline,14,560000,255000,44048,69048,3851608,2456787,4984489,1,11323905,260952,0,
P001,P001_high_down_payment,baseline,15,560000,255000,43979,68979,4112629,2476236,4976649,1,11612216,261021,0,
P001,P001_high_down_payment,baseline,16,560000,255000,43909,68909,4373719,2495840,4968751,1,11900808,261091,0,
P001,P001_high_down_payment,baseline,17,560000,255000,43839,68839,4634880,2515599,4960796,1,12189682,261161,0,
P001,P001_high_down_payment,baseline,18,560000,255000,43768,68768,4896112,2535514,4952783,1,12478842,261232,0,
P001,P001_high_down_payment,baseline,19,560000,255000,43697,68697,5157415,2555587,4944712,1,12768290,261303,0,
P001,P001_high_down_payment,baseline,20,560000,255000,43625,68625,5418790,2575818,4936582,1,13058027,261375,0,
P001,P001_high_down_payment,baseline,21,560000,255000,43553,68553,5680237,2596210,4928392,1,13348055,261447,0,
P001,P001_high_down_payment,baseline,22,560000,255000,43480,68480,5941757,2616763,4920143,1,13638378,261520,0,
P001,P001_high_down_payment,baseline,23,560000,255000,43406,68406,6203351,2637480,4911833,1,13928997,261594,0,
P001,P001_high_down_payment,baseline,24,560000,255000,44186,69186,6464165,2658360,4903463,1,14219062,260814,0,
P001,P001_high_down_payment,baseline,25,560000,255000,44110,69110,6725056,2679405,4895032,1,14509429,260890,0,
P001,P001_high_down_payment,baseline,26,560000,255000,44033,69033,6986023,2700617,4886539,1,14800100,260967,0,
P001,P001_high_down_payment,baseline,27,560000,255000,43956,68956,7247067,2721997,4877985,1,15091079,261044,0,
P001,P001_high_down_payment,baseline,28,560000,255000,43878,68878,7508189,2743546,4869368,1,15382367,261122,0,
P001,P001_high_down_payment,baseline,29,560000,255000,43800,68800,7769388,2765266,4860688,1,15673966,261200,0,
P001,P001_high_down_payment,baseline,30,560000,255000,43721,68721,8030667,2787157,4851945,1,15965879,261279,0,
P001,P001_high_down_payment,baseline,31,560000,255000,43642,68642,8292025,2809222,4843138,1,16258109,261358,0,
P001,P001_high_down_payment,baseline,32,560000,255000,43562,68562,8553463,2831462,4834267,1,16550658,261438,0,
P001,P001_high_down_payment,baseline,33,560000,255000,43481,68481,8814982,2853878,4825332,1,16843528,261519,0,
P001,P001_high_down_payment,baseline,34,560000,255000,43400,68400,9076581,2876471,4816331,1,17136721,261600,0,
P001,P001_high_down_payment,baseline,35,560000,255000,43319,68319,9338263,2899243,4807264,1,17430241,261681,0,
P001,P001_high_down_payment,baseline,36,560000,255000,44186,69186,9599077,2922195,4798132,1,17723141,260814,0,
P001,P001_high_down_payment,baseline,37,560000,255000,44101,69101,9859976,2945329,4788933,1,18016373,260899,0,
P001,P001_high_down_payment,baseline,38,560000,255000,44015,69015,10120961,2968647,4779666,1,18309941,260985,0,
P001,P001_high_down_payment,baseline,39,560000,255000,43930,68930,10382031,2992148,4770333,1,18603847,261070,0,
P001,P001_high_down_payment,baseline,40,560000,255000,43843,68843,10643188,3015836,4760931,1,18898094,261157,0,
P001,P001_high_down_payment,baseline,41,560000,255000,43756,68756,10904433,3039712,4751460,1,19192684,261244,0,
P001,P001_high_down_payment,baseline,42,560000,255000,43668,68668,11165765,3063776,4741921,1,19487620,261332,0,
P001,P001_high_down_payment,baseline,43,560000,255000,43579,68579,11427185,3088031,4732312,1,19782904,261421,0,
P001,P001_high_down_payment,baseline,44,560000,255000,43490,68490,11688695,3112478,4722633,1,20078540,261510,0,
P001,P001_high_down_payment,baseline,45,560000,255000,43400,68400,11950295,3137118,4712883,1,20374530,261600,0,
P001,P001_high_down_payment,baseline,46,560000,255000,43310,68310,12211984,3161954,4703062,1,20670876,261690,0,
P001,P001_high_down_payment,baseline,47,560000,255000,43219,68219,12473766,3186986,4693170,1,20967581,261781,0,
P001,P001_high_down_payment,baseline,48,560000,255000,44186,69186,12734580,3212216,4683205,1,21263591,260814,0,
P001,P001_high_down_payment,baseline,49,560000,255000,44091,69091,12995489,3237646,4673168,1,21559967,260909,0,
P001,P001_high_down_payment,baseline,50,560000,255000,43995,68995,13256494,3263278,4663058,1,21856713,261005,0,
P001,P001_high_down_payment,baseline,51,560000,255000,43899,68899,13517594,3289112,4652874,1,22153832,261101,0,
P001,P001_high_down_payment,baseline,52,560000,255000,43803,68803,13778792,3315151,4642616,1,22451327,261197,0,
P001,P001_high_down_payment,baseline,53,560000,255000,43705,68705,14040087,3341396,4632282,1,22749200,261295,0,
P001,P001_high_down_payment,baseline,54,560000,255000,43607,68607,14301480,3367848,4621874,1,23047454,261393,0,
P001,P001_high_down_payment,baseline,55,560000,255000,43508,68508,14562972,3394510,4611390,1,23346093,261492,0,
P001,P001_high_down_payment,baseline,56,560000,255000,43408,68408,14824564,3421384,4600829,1,23645118,261592,0,
P001,P001_high_down_payment,baseline,57,560000,255000,43308,68308,15086256,3448470,4590191,1,23944534,261692,0,
P001,P001_high_down_payment,baseline,58,560000,255000,43207,68207,15348049,3475770,4579476,1,24244343,261793,0,
P001,P001_high_down_payment,baseline,59,560000,255000,43105,68105,15609944,3503286,4568682,1,24544548,261895,0,
P001,P001_high_down_payment,baseline,60,560000,255000,44186,69186,15870758,3531021,4557810,1,24843969,260814,0,
P001,P001_high_down_payment,job_loss_6m,1,560000,255000,44186,69186,5460814,2217417,5000000,0,2678231,260814,0,
P001,P001_high_down_payment,job_loss_6m,2,560000,255000,44186,69186,5721629,2234971,5000000,0,2956600,260814,0,
P001,P001_high_down_payment,job_loss_6m,3,560000,255000,44186,69186,5982443,2252665,5000000,0,3235108,260814,0,
P001,P001_high_down_payment,job_loss_6m,4,560000,255000,44186,69186,6243258,2270498,5000000,0,3513756,260814,0,
P001,P001_high_down_payment,job_loss_6m,5,560000,255000,44186,69186,6504072,2288473,5000000,0,3792545,260814,0,
P001,P001_high_down_payment,job_loss_6m,6,560000,255000,44186,69186,6764887,2306590,5000000,0,4071477,260814,0,
P001,P001_high_down_payment,job_loss_6m,7,560000,255000,44186,69186,7025701,2324851,5000000,0,4350552,260814,0,
P001,P001_high_down_payment,job_loss_6m,8,560000,255000,44186,69186,7286516,2343256,5000000,0,4629771,260814,0,
P001,P001_high_down_payment,job_loss_6m,9,560000,255000,44186,69186,7547330,2361807,5000000,0,4909137,260814,0,
P001,P001_high_down_payment,job_loss_6m,10,560000,255000,44186,69186,7808145,2380504,5000000,0,5188649,260814,0,
P001,P001_high_down_payment,job_loss_6m,11,560000,255000,44186,69186,8068959,2399350,5000000,0,5468309,260814,0,
P001,P001_high_down_payment,job_loss_6m,12,560000,255000,44186,69186,8329774,2418345,5000000,0,5748118,260814,0,
P001,P001_high_down_payment,job_loss_6m,13,140000,255000,44117,69117,3170656,2437490,4992273,1,10615873,-159117,1,emi_affordability_limit
P001,P001_high_down_payment,job_loss_6m,14,140000,255000,44048,69048,3011608,2456787,4984489,1,10483905,-159048,1,emi_affordability_limit
P001,P001_high_down_payment,job_loss_6m,15,140000,255000,43979,68979,2852629,2476236,4976649,1,10352216,-158979,1,emi_affordability_limit
P001,P001_high_down_payment,job_loss_6m,16,140000,255000,43909,68909,2693719,2495840,4968751,1,10220808,-158909,1,emi_affordability_limit
P001,P001_high_down_payment,job_loss_6m,17,140000,255000,43839,68839,2534880,2515599,4960796,1,10089682,-158839,1,emi_affordability_limit
P001,P001_high_down_payment,job_loss_6m,18,140000,255000,43768,68768,2376112,2535514,4952783,1,9958842,-158768,1,emi_affordability_limit
