profile_id,strategy_id,scenario_id,first_breach_month,breach_reason,liquid_savings_at_breach,investment_value_at_breach,outstanding_home_loan_at_breach,net_worth_at_breach
P015,P015_balanced_hybrid,baseline,19,below_emergency_reserve,1774428,4762684,7493421,9043691
P015,P015_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,3672597,4542595,7500000,715191
P015,P015_balanced_hybrid,market_crash,19,below_emergency_reserve,1774428,3333879,7493421,7614885
P015,P015_balanced_hybrid,medical_emergency,19,below_emergency_reserve,924428,4762684,7493421,8193691
P015,P015_balanced_hybrid,rate_hike,19,below_emergency_reserve,1721432,4762684,7495324,8988792
P015,P015_balanced_hybrid,compound_shock,13,emi_affordability_limit,3690097,2952687,7500000,-857217
P015,P015_delay_build,baseline,25,below_emergency_reserve,1264059,4993436,6489955,9767541
P015,P015_delay_build,job_loss_6m,13,emi_affordability_limit,3750764,4542595,6500000,1793359
P015,P015_delay_build,market_crash,25,below_emergency_reserve,1264059,3495405,6489955,8269510
P015,P015_delay_build,medical_emergency,25,below_emergency_reserve,414059,4993436,6489955,8917541
P015,P015_delay_build,rate_hike,25,below_emergency_reserve,1170013,4993436,6492239,9671210
P015,P015_delay_build,compound_shock,13,emi_affordability_limit,3768264,2952687,6500000,220951
P016,P016_full_cash,baseline,19,below_emergency_reserve,233000,10291179,0,20524179
P016,P016_full_cash,job_loss_6m,19,below_emergency_reserve,233000,8254366,0,18487366
P016,P016_full_cash,market_crash,19,below_emergency_reserve,233000,7141665,0,17374665
P016,P016_full_cash,medical_emergency,19,below_emergency_reserve,233000,9436221,0,19669221
P016,P016_full_cash,rate_hike,19,below_emergency_reserve,233000,10291179,0,20524179
P016,P016_full_cash,compound_shock,19,below_emergency_reserve,0,3979929,0,13979929
P016,P016_high_down_payment,baseline,,no_breach,,,,
P016,P016_high_down_payment,job_loss_6m,13,emi_affordability_limit,7717088,10138324,5000000,12855412
P016,P016_high_down_payment,market_crash,,no_breach,,,,
P016,P016_high_down_payment,medical_emergency,,no_breach,,,,
P016,P016_high_down_payment,rate_hike,,no_breach,,,,
P016,P016_high_down_payment,compound_shock,13,emi_affordability_limit,7739588,6589911,5000000,9329499
P016,P016_balanced_hybrid,baseline,,no_breach,,,,
P016,P016_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,7466597,10138324,7500000,10104921
P016,P016_balanced_hybrid,market_crash,,no_breach,,,,
P016,P016_balanced_hybrid,medical_emergency,,no_breach,,,,
P016,P016_balanced_hybrid,rate_hike,,no_breach,,,,
P016,P016_balanced_hybrid,compound_shock,13,emi_affordability_limit,7489097,6589911,7500000,6579007
P016,P016_delay_build,baseline,,no_breach,,,,
P016,P016_delay_build,job_loss_6m,13,emi_affordability_limit,7544764,10138324,6500000,11183088
P016,P016_delay_build,market_crash,,no_breach,,,,
P016,P016_delay_build,medical_emergency,,no_breach,,,,
P016,P016_delay_build,rate_hike,,no_breach,,,,
P016,P016_delay_build,compound_shock,13,emi_affordability_limit,7567264,6589911,6500000,7657175
P017,P017_full_cash,baseline,1,below_emergency_reserve,70000,3419833,0,13489833
P017,P017_full_cash,job_loss_6m,1,below_emergency_reserve,70000,3419833,0,13489833
P017,P017_full_cash,market_crash,1,below_emergency_reserve,70000,3419833,0,13489833
P017,P017_full_cash,medical_emergency,1,below_emergency_reserve,70000,3419833,0,13489833
P017,P017_full_cash,rate_hike,1,below_emergency_reserve,70000,3419833,0,13489833
P017,P017_full_cash,compound_shock,1,below_emergency_reserve,70000,3419833,0,13489833
P017,P017_high_down_payment,baseline,,no_breach,,,,
P017,P017_high_down_payment,job_loss_6m,13,emi_affordability_limit,2912782,6147707,4895032,14165458
P017,P017_high_down_payment,market_crash,,no_breach,,,,
P017,P017_high_down_payment,medical_emergency,,no_breach,,,,
P017,P017_high_down_payment,rate_hike,,no_breach,,,,
P017,P017_high_down_payment,compound_shock,13,emi_affordability_limit,2921282,3996010,4895032,12022260
P017,P017_balanced_hybrid,baseline,1,emi_affordability_limit,5206602,5733250,7493421,13446431
P017,P017_balanced_hybrid,job_loss_6m,1,emi_affordability_limit,5206602,5733250,7493421,13446431
P017,P017_balanced_hybrid,market_crash,1,emi_affordability_limit,5206602,5733250,7493421,13446431
P017,P017_balanced_hybrid,medical_emergency,1,emi_affordability_limit,5206602,5733250,7493421,13446431
P017,P017_balanced_hybrid,rate_hike,1,emi_affordability_limit,5206602,5733250,7493421,13446431
P017,P017_balanced_hybrid,compound_shock,1,emi_affordability_limit,5206602,5733250,7493421,13446431
P017,P017_delay_build,baseline,1,emi_affordability_limit,7712559,5733250,6500000,6945809
P017,P017_delay_build,job_loss_6m,1,emi_affordability_limit,7712559,5733250,6500000,6945809
P017,P017_delay_build,market_crash,1,emi_affordability_limit,7712559,5733250,6500000,6945809
P017,P017_delay_build,medical_emergency,1,emi_affordability_limit,7712559,5733250,6500000,6945809
P017,P017_delay_build,rate_hike,1,emi_affordability_limit,7712559,5733250,6500000,6945809
P017,P017_delay_build,compound_shock,1,emi_affordability_limit,7712559,5733250,6500000,6945809
P018,P018_full_cash,baseline,19,below_emergency_reserve,195000,9152704,0,19347704
P018,P018_full_cash,job_loss_6m,19,below_emergency_reserve,195000,7383810,0,17578810
P018,P018_full_cash,market_crash,19,below_emergency_reserve,195000,5563266,0,15758266
P018,P018_full_cash,medical_emergency,19,below_emergency_reserve,195000,8295975,0,18490975
P018,P018_full_cash,rate_hike,19,below_emergency_reserve,195000,9152704,0,19347704
P018,P018_full_cash,compound_shock,19,below_emergency_reserve,0,2580914,0,12580914
P018,P018_high_down_payment,baseline,19,below_emergency_reserve,1565543,11964791,4992273,18538062
P018,P018_high_down_payment,job_loss_6m,13,emi_affordability_limit,5368088,11411885,5000000,11779973
P018,P018_high_down_payment,market_crash,19,below_emergency_reserve,1565543,8375354,4992273,14948624
P018,P018_high_down_payment,medical_emergency,19,below_emergency_reserve,715543,11964791,4992273,17688062
P018,P018_high_down_payment,rate_hike,19,below_emergency_reserve,1532656,11964791,4994030,18503417
P018,P018_high_down_payment,compound_shock,15,emi_affordability_limit,5138320,7535637,5000000,7673958
P018,P018_balanced_hybrid,baseline,,no_breach,,,,
P018,P018_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,5117597,11411885,7500000,9029481
P018,P018_balanced_hybrid,market_crash,,no_breach,,,,
P018,P018_balanced_hybrid,medical_emergency,,no_breach,,,,
P018,P018_balanced_hybrid,rate_hike,,no_breach,,,,
P018,P018_balanced_hybrid,compound_shock,13,emi_affordability_limit,5137097,7417725,7500000,5054822
P018,P018_delay_build,baseline,,no_breach,,,,
P018,P018_delay_build,job_loss_6m,13,emi_affordability_limit,5195764,11411885,6500000,10107649
P018,P018_delay_build,market_crash,,no_breach,,,,
P018,P018_delay_build,medical_emergency,,no_breach,,,,
P018,P018_delay_build,rate_hike,,no_breach,,,,
P018,P018_delay_build,compound_shock,13,emi_affordability_limit,5215264,7417725,6500000,6132989
P019,P019_full_cash,baseline,13,below_emergency_reserve,265000,5486548,0,15751548
P019,P019_full_cash,job_loss_6m,13,below_emergency_reserve,0,5316548,0,15316548
P019,P019_full_cash,market_crash,13,below_emergency_reserve,265000,2594799,0,12859799
P019,P019_full_cash,medical_emergency,13,below_emergency_reserve,265000,5486548,0,15751548
P019,P019_full_cash,rate_hike,13,below_emergency_reserve,265000,5486548,0,15751548
P019,P019_full_cash,compound_shock,13,below_emergency_reserve,0,1971840,0,11971840
P019,P019_high_down_payment,baseline,13,below_emergency_reserve,570656,9639165,4992273,15217548
P019,P019_high_down_payment,job_loss_6m,13,below_emergency_reserve,135656,9639165,4992273,14782548
P019,P019_high_down_payment,market_crash,13,below_emergency_reserve,570656,6747415,4992273,12325799
P019,P019_high_down_payment,medical_emergency,13,below_emergency_reserve,570656,9639165,4992273,15217548
P019,P019_high_down_payment,rate_hike,13,below_emergency_reserve,570656,9639165,4992273,15217548
P019,P019_high_down_payment,compound_shock,13,below_emergency_reserve,164656,6265457,4992273,11437841
P019,P019_balanced_hybrid,baseline,13,below_emergency_reserve,2820152,9639165,7493421,14965896
P019,P019_balanced_hybrid,job_loss_6m,13,below_emergency_reserve,2385152,9639165,7493421,14530896
P019,P019_balanced_hybrid,market_crash,13,below_emergency_reserve,2820152,6747415,7493421,12074147
P019,P019_balanced_hybrid,medical_emergency,13,below_emergency_reserve,2820152,9639165,7493421,14965896
P019,P019_balanced_hybrid,rate_hike,13,below_emergency_reserve,2820152,9639165,7493421,14965896
P019,P019_balanced_hybrid,compound_shock,13,below_emergency_reserve,2414152,6265457,7493421,11186188
P019,P019_delay_build,baseline,,no_breach,,,,
P019,P019_delay_build,job_loss_6m,13,emi_affordability_limit,4963264,9639165,6500000,8102429
P019,P019_delay_build,market_crash,,no_breach,,,,
P019,P019_delay_build,medical_emergency,,no_breach,,,,
P019,P019_delay_build,rate_hike,,no_breach,,,,
P019,P019_delay_build,compound_shock,25,below_emergency_reserve,421030,6887289,6491714,10816604
P020,P020_full_cash,baseline,25,below_emergency_reserve,217000,10486723,0,20703723
P020,P020_full_cash,job_loss_6m,25,below_emergency_reserve,217000,8676223,0,18893223
P020,P020_full_cash,market_crash,25,below_emergency_reserve,217000,6739620,0,16956620
P020,P020_full_cash,medical_emergency,25,below_emergency_reserve,217000,9631764,0,19848764
P020,P020_full_cash,rate_hike,25,below_emergency_reserve,217000,10486723,0,20703723
P020,P020_full_cash,compound_shock,25,below_emergency_reserve,217000,3208244,0,13425244
P020,P020_high_down_payment,baseline,,no_breach,,,,
P020,P020_high_down_payment,job_loss_6m,13,emi_affordability_limit,4746588,11648287,5000000,11394875
P020,P020_high_down_payment,market_crash,,no_breach,,,,
P020,P020_high_down_payment,medical_emergency,25,below_emergency_reserve,1270430,12490343,4992273,18768500
P020,P020_high_down_payment,rate_hike,,no_breach,,,,
P020,P020_high_down_payment,compound_shock,13,emi_affordability_limit,4766588,7571387,5000000,7337975
P020,P020_balanced_hybrid,baseline,,no_breach,,,,
P020,P020_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,4496097,11648287,7500000,8644384
P020,P020_balanced_hybrid,market_crash,,no_breach,,,,
P020,P020_balanced_hybrid,medical_emergency,,no_breach,,,,
P020,P020_balanced_hybrid,rate_hike,,no_breach,,,,
P020,P020_balanced_hybrid,compound_shock,13,emi_affordability_limit,4516097,7571387,7500000,4587483
P020,P020_delay_build,baseline,,no_breach,,,,
P020,P020_delay_build,job_loss_6m,13,emi_affordability_limit,4574264,11648287,6500000,9722552
P020,P020_delay_build,market_crash,,no_breach,,,,
P020,P020_delay_build,medical_emergency,,no_breach,,,,
P020,P020_delay_build,rate_hike,,no_breach,,,,
P020,P020_delay_build,compound_shock,13,emi_affordability_limit,4594264,7571387,6500000,5665651
P021,P021_full_cash,baseline,,no_breach,,,,
P021,P021_full_cash,job_loss_6m,25,below_emergency_reserve,525000,1503467,0,12028467
P021,P021_full_cash,market_crash,,no_breach,,,,
P021,P021_full_cash,medical_emergency,25,below_emergency_reserve,1250000,1503467,0,12753467
P021,P021_full_cash,rate_hike,,no_breach,,,,
P021,P021_full_cash,compound_shock,25,below_emergency_reserve,200000,263112,0,10463112
P021,P021_high_down_payment,baseline,,no_breach,,,,
P021,P021_high_down_payment,job_loss_6m,13,emi_affordability_limit,8863088,1402109,5000000,5265197
P021,P021_high_down_payment,market_crash,,no_breach,,,,
P021,P021_high_down_payment,medical_emergency,,no_breach,,,,
P021,P021_high_down_payment,rate_hike,,no_breach,,,,
P021,P021_high_down_payment,compound_shock,13,emi_affordability_limit,8880588,911371,5000000,4791959
P021,P021_balanced_hybrid,baseline,,no_breach,,,,
P021,P021_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,8612597,1402109,7500000,2514705
P021,P021_balanced_hybrid,market_crash,,no_breach,,,,
P021,P021_balanced_hybrid,medical_emergency,,no_breach,,,,
P021,P021_balanced_hybrid,rate_hike,,no_breach,,,,
P021,P021_balanced_hybrid,compound_shock,13,emi_affordability_limit,8630097,911371,7500000,2041467
P021,P021_delay_build,baseline,,no_breach,,,,
P021,P021_delay_build,job_loss_6m,13,emi_affordability_limit,8690764,1402109,6500000,3592873
P021,P021_delay_build,market_crash,,no_breach,,,,
P021,P021_delay_build,medical_emergency,,no_breach,,,,
P021,P021_delay_build,rate_hike,,no_breach,,,,
P021,P021_delay_build,compound_shock,13,emi_affordability_limit,8708264,911371,6500000,3119635
P022,P022_full_cash,baseline,25,below_emergency_reserve,93000,0,0,10093000
P022,P022_full_cash,job_loss_6m,25,below_emergency_reserve,93000,0,0,10093000
P022,P022_full_cash,market_crash,25,below_emergency_reserve,93000,0,0,10093000
P022,P022_full_cash,medical_emergency,25,below_emergency_reserve,93000,0,0,10093000
P022,P022_full_cash,rate_hike,25,below_emergency_reserve,93000,0,0,10093000
P022,P022_full_cash,compound_shock,18,below_emergency_reserve,1822000,1273519,0,3095519
P022,P022_high_down_payment,baseline,25,below_emergency_reserve,48883,328313,4992273,5384923
P022,P022_high_down_payment,job_loss_6m,13,emi_affordability_limit,2502088,1883515,5000000,-614397
P022,P022_high_down_payment,market_crash,25,below_emergency_reserve,48883,0,4992273,5056610
P022,P022_high_down_payment,medical_emergency,25,below_emergency_reserve,48883,0,4992273,5056610
P022,P022_high_down_payment,rate_hike,25,below_emergency_reserve,42299,262033,4994030,5310302
P022,P022_high_down_payment,compound_shock,13,emi_affordability_limit,2517588,1224285,5000000,-1258127
P022,P022_balanced_hybrid,baseline,25,below_emergency_reserve,338703,2070449,7493421,4915731
P022,P022_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,2251597,1883515,7500000,-3364889
P022,P022_balanced_hybrid,market_crash,25,below_emergency_reserve,338703,1449314,7493421,4294596
P022,P022_balanced_hybrid,medical_emergency,18,below_emergency_reserve,1781826,1959261,7500000,-3758913
P022,P022_balanced_hybrid,rate_hike,25,below_emergency_reserve,222124,2070449,7495324,4797250
P022,P022_balanced_hybrid,compound_shock,13,emi_affordability_limit,2267097,1224285,7500000,-4008619
P022,P022_delay_build,baseline,25,below_emergency_reserve,35648,1519533,6489955,5065226
P022,P022_delay_build,job_loss_6m,13,emi_affordability_limit,2329764,1883515,6500000,-2286721
P022,P022_delay_build,market_crash,25,below_emergency_reserve,35648,898399,6489955,4444092
P022,P022_delay_build,medical_emergency,25,below_emergency_reserve,35648,662804,6489955,4208497
P022,P022_delay_build,rate_hike,25,below_emergency_reserve,27089,1433370,6492239,4968219
P022,P022_delay_build,compound_shock,13,emi_affordability_limit,2345264,1224285,6500000,-2930451
P023,P023_full_cash,baseline,1,below_emergency_reserve,145000,0,0,10145000
P023,P023_full_cash,job_loss_6m,1,below_emergency_reserve,145000,0,0,10145000
P023,P023_full_cash,market_crash,1,below_emergency_reserve,145000,0,0,10145000
P023,P023_full_cash,medical_emergency,1,below_emergency_reserve,145000,0,0,10145000
P023,P023_full_cash,rate_hike,1,below_emergency_reserve,145000,0,0,10145000
P023,P023_full_cash,compound_shock,1,below_emergency_reserve,145000,0,0,10145000
P023,P023_high_down_payment,baseline,1,below_emergency_reserve,100883,0,4992273,5108610
P023,P023_high_down_payment,job_loss_6m,1,below_emergency_reserve,100883,0,4992273,5108610
P023,P023_high_down_payment,market_crash,1,below_emergency_reserve,100883,0,4992273,5108610
P023,P023_high_down_payment,medical_emergency,1,below_emergency_reserve,100883,0,4992273,5108610
P023,P023_high_down_payment,rate_hike,1,below_emergency_reserve,100883,0,4992273,5108610
P023,P023_high_down_payment,compound_shock,1,below_emergency_reserve,100883,0,4992273,5108610
P023,P023_balanced_hybrid,baseline,1,below_emergency_reserve,81602,2112250,7493421,4700431
P023,P023_balanced_hybrid,job_loss_6m,1,below_emergency_reserve,81602,2112250,7493421,4700431
P023,P023_balanced_hybrid,market_crash,1,below_emergency_reserve,81602,2112250,7493421,4700431
P023,P023_balanced_hybrid,medical_emergency,1,below_emergency_reserve,81602,2112250,7493421,4700431
P023,P023_balanced_hybrid,rate_hike,1,below_emergency_reserve,81602,2112250,7493421,4700431
P023,P023_balanced_hybrid,compound_shock,1,below_emergency_reserve,81602,2112250,7493421,4700431
P023,P023_delay_build,baseline,1,below_emergency_reserve,1287559,3419833,6500000,-1792608
P023,P023_delay_build,job_loss_6m,1,below_emergency_reserve,1287559,3419833,6500000,-1792608
P023,P023_delay_build,market_crash,1,below_emergency_reserve,1287559,3419833,6500000,-1792608
P023,P023_delay_build,medical_emergency,1,below_emergency_reserve,1287559,3419833,6500000,-1792608
P023,P023_delay_build,rate_hike,1,below_emergency_reserve,1287559,3419833,6500000,-1792608
P023,P023_delay_build,compound_shock,1,below_emergency_reserve,1287559,3419833,6500000,-1792608
